city,property_type,data_time,monthly_rent,data_id,furnished,age,area,location,platform,immediate_possession,locality,selling_price,lat,txn_type,lng,desc,google_place_id,building_name
Mumbai,Office,05/07/2016,"  3,50,000  ",11476,Fully,5 - 10 years,"2,900 Sq. Ft. "," Oriental Bank Of Commerce - Kandivali, Thakur Shyamnarayan Marg, Thakur Village, Mumbai, Maharashtra, India",jagaha,Yes,"North Mumbai: Goregaon, Kandivali, Jogeshwari, Borivali & Malad ",---,19.2005908,Lease,72.8714632,"This office space is available for lease in Kandivali East, Mumbai. It has a carpet area of 2,900 square feet and a built up area of 3,500 square feet. This is a well-furnished property that has its own separate entrance, can seat ninety people, comes with five cabins, a conference room, two reserved car parks, an attached terrace (extra charges for terrace) and four private washrooms. Concerning amenities, the Kandivali commercial building has full time security, air conditioning and water storage. This office building is well situated on the main road which provides easy access to various modes of transportation and is surrounded by many retail and food outlets.",ChIJKe4_3ji35zsRN9LHqf-V22o, Oriental Bank Of Commerce - Kandivali
Mumbai,Office,05/07/2016,---,12371,Bare Shell,Under Construction,"1,071 Sq. Ft. "," Bhagwati House, Veera Desai Road, Andheri West, Mumbai, Maharashtra, India",jagaha,No,Andheri ,"  1,82,07,000 ",19.1362346,Buy,72.8352771,"This office space is available for sale in Andheri West. The property is a bare shell unit so the owner can design and furnish the space as per his or her business's requirements. It has a carpet area of 1071 square feet (a built up area of 1530 square feet) and comes with its own private washrooms and reserved car parking. In terms of amenities and features, this Andheri East building comes with full time security, visitor's parking, a spacious lobby, a glass facade exterior, RCC frame structure, a fire fighting system, two lifts, power backup and water storage. Moreover, the commercial building is well situated in a prime Andheri West location near Link Road. Please note: this property is under construction.",ChIJwwC68yS25zsRLOxpK6ahJVQ, Bhagwati House
Mumbai,Office,05/07/2016,---,12363,Bare Shell,Under Construction,"1,071 Sq. Ft. "," Bhagwati House, Veera Desai Road, Andheri West, Mumbai, Maharashtra, India",jagaha,No,Andheri ,"  1,82,07,000 ",19.1362346,Buy,72.8352771,"This office space is available for sale in Andheri West. The property is a bare shell unit so the owner can design and furnish the space as per his or her business's requirements. It has a carpet area of 1071 square feet (a built up area of 1530 square feet) and comes with its own private washrooms and reserved car parking. In terms of amenities and features, this Andheri East building comes with full time security, visitor's parking, a spacious lobby, a glass facade exterior, RCC frame structure, a fire fighting system, two lifts, power backup and water storage. Moreover, the commercial building is well situated in a prime Andheri West location near Link Road. Please note: this property is under construction.",ChIJwwC68yS25zsRLOxpK6ahJVQ, Bhagwati House
Mumbai,Office,05/07/2016,---,13079,Bare Shell,Under Construction,"1,064 Sq. Ft. "," Damji Shamji Corporate Square, Ghatkopar East, Sawali Society, Laxmi Nagar, Mumbai, Maharashtra, India",jagaha,No,North East Mumbai:  ,"  2,21,13,000 ",19.0910539,Buy,72.9162759000001,"This Ghatkopar East office space is available for sale in a newly constructed building. It has a carpet area of 1,064 square feet and a built up area of 1,755 square feet. The property is a bare shell unit and comes with its own private washroom. Regarding amenities, this beautifully constructed building has full time security, three lifts, visitor's car parking, power backup, a fire fighting system, a podium garden and water storage. This commercial property is conveniently located within driving distance of Ghatkopar Station as well as the Eastern Express Highway and is within walking distance of Ghatkopar bus depot and LBS Road providing your employees with a hassle free commute. Please note: this Ghatkopar property is currently under construction where it is expected to be ready in the coming months.",ChIJhY8Og8zH5zsROOch9yI_Irc, Damji Shamji Corporate Square
Mumbai,Office,05/07/2016,---,13097,Bare Shell,Under Construction,"1,064 Sq. Ft. "," Damji Shamji Corporate Square, Ghatkopar East, Sawali Society, Laxmi Nagar, Mumbai, Maharashtra, India",jagaha,No,North East Mumbai:  ,"  2,21,13,000 ",19.0910539,Buy,72.9162759000001,"This Ghatkopar East office space is available for sale in a newly constructed building. It has a carpet area of 1,064 square feet and a built up area of 1,755 square feet. The property is a bare shell unit and comes with its own private washroom. Regarding amenities, this beautifully constructed building has full time security, three lifts, visitor's car parking, power backup, a fire fighting system, a podium garden and water storage. This commercial property is conveniently located within driving distance of Ghatkopar Station as well as the Eastern Express Highway and is within walking distance of Ghatkopar bus depot and LBS Road providing your employees with a hassle free commute. Please note: this Ghatkopar property is currently under construction where it is expected to be ready in the coming months.",ChIJhY8Og8zH5zsROOch9yI_Irc, Damji Shamji Corporate Square
Mumbai,Office,05/07/2016,---,13064,Bare Shell,Under Construction,"1,064 Sq. Ft. "," Damji Shamji Corporate Square, Ghatkopar East, Sawali Society, Laxmi Nagar, Mumbai, Maharashtra, India",jagaha,No,North East Mumbai:  ,"  2,21,13,000 ",19.0910539,Buy,72.9162759000001,"This Ghatkopar East office space is available for sale in a newly constructed building. It has a carpet area of 1,064 square feet and a built up area of 1,755 square feet. The property is a bare shell unit and comes with its own private washroom. Regarding amenities, this beautifully constructed building has full time security, three lifts, visitor's car parking, power backup, a fire fighting system, a podium garden and water storage. This commercial property is conveniently located within driving distance of Ghatkopar Station as well as the Eastern Express Highway and is within walking distance of Ghatkopar bus depot and LBS Road providing your employees with a hassle free commute. Please note: this Ghatkopar property is currently under construction where it is expected to be ready in the coming months.",ChIJhY8Og8zH5zsROOch9yI_Irc, Damji Shamji Corporate Square
Mumbai,Office,05/07/2016,---,12367,Bare Shell,Under Construction,"1,071 Sq. Ft. "," Bhagwati House, Veera Desai Road, Andheri West, Mumbai, Maharashtra, India",jagaha,No,Andheri ,"  1,82,07,000 ",19.1362346,Buy,72.8352771,"This office space is available for sale in Andheri West. The property is a bare shell unit so the owner can design and furnish the space as per his or her business's requirements. It has a carpet area of 1071 square feet (a built up area of 1530 square feet) and comes with its own private washrooms and reserved car parking. In terms of amenities and features, this Andheri East building comes with full time security, visitor's parking, a spacious lobby, a glass facade exterior, RCC frame structure, a fire fighting system, two lifts, power backup and water storage. Moreover, the commercial building is well situated in a prime Andheri West location near Link Road. Please note: this property is under construction.",ChIJwwC68yS25zsRLOxpK6ahJVQ, Bhagwati House
Mumbai,Office,05/07/2016,---,487,Semi,10 years or more,"1,074 Sq. Ft. "," MESCO, Mahim, Mumbai, Maharashtra, India",jagaha,Yes,"North Central Mumbai: Sion, Kurla, Mahim & Dadar ","  3,22,20,000 ",19.0373022,Buy,72.8470373,"This office space in Mahim is available on lease - usable area of 1074 sq. ft. carpet area (1300 sq. ft built up area). This property is an industrial estate that comes with low maintenance charges. The building has a lift and 24 hours security services, water supply, visitor car parking and power backup.",ChIJQRHFezLJ5zsRHQ1DHl5yTI0, MESCO
Mumbai,Office,05/07/2016,---,115,Unfurnished,5 - 10 years,"1,075 Sq. Ft. "," Commerce Center Cooperative Society Limited, Tardeo Road, Tardeo, Mumbai, Maharashtra, India",jagaha,Yes,"South West Mumbai: Malabar Hill, Walkeshwar, Tardeo, Pedder Road, Nepean Sea Road, Kemps Corner & Breach Candy   ","  3,76,25,000 ",18.9734462,Buy,72.8135038,"This commercial office space is for sale, located on the fifth floor of a well done commercial building. This Tardeo office has a usable area of 1075 square feet and is an unfurnished unit which means that one can design and furnish the property as he/she sees fit. The commercial building has security, cctv cameras, water storage, a fire fighting system, an ATM, reserved car parking (one parking space comes with the unit) and visitor car parking.",ChIJ8V0-WnDO5zsRfIfG8owbVnE, Commerce Center Cooperative Society Limited
Mumbai,Office,05/07/2016,---,517,Bare Shell,New,"1,097 Sq. Ft. "," Sunteck Grandeur, Swami Vivekanand Road, Fish Market Area, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  2,96,19,000 ",19.1251742,Buy,72.8465807,"An office unit is for sale in this modern Andheri West commercial office building. This Andheri office has a usable area of 1097 square feet (built up area of 1798 square feet) and is Bare shell unit which can be designed and furnished according to one's preferences and business needs. Regarding amenities, this Andheri West office building is well equipped with water storage, a fire fighting system, full time security, two lifts, a grand lobby and parking. And in terms of accessibility, the office is strategically located at S.V. Road and near Andheri West Railway Station.",ChIJwxUmM9TJ5zsReEK_tEQuTg4, Sunteck Grandeur
Mumbai,Office,05/07/2016,---,11102,Fully,5 - 10 years,"1,100 Sq. Ft. "," Glacis Tower, Linking Road, Khar West, Mumbai, Maharashtra, India",jagaha,Yes,"Bandra Area: Bandra, Khar, Santa Cruz & Vile Parle ","  6,00,00,000 ",19.0732752,Buy,72.8337770000001,"This office space is available for sale in Khar West. It has a carpet area 1,100 square feet and a built up area of 1,750 square feet. This fully furnished office can seat twenty-two people and comes with a reserved car park and its own private washroom. The Khar office building has glass facade exterior that covers all basic amenities, full time security, air conditioning, two lifts, visitor's parking, a fire fighting system and water storage. Furthermore, this commercial building is situated on Link Road which provides easy access to various modes of transportation.",ChIJF_UwJwzJ5zsRYgaqnADFifs, Glacis Tower
Mumbai,"Shop/Showroom, Leisure/Hospitality",05/07/2016,"  9,00,000  ",11541,Semi,5 - 10 years,"2,900 Sq. Ft. "," Poonam Heights, Swami Vivekanand Road, Udyog Nagar, Mumbai, Maharashtra, India",jagaha,Yes,"North Mumbai: Goregaon, Kandivali, Jogeshwari, Borivali & Malad ",---,19.171997,Lease,72.845699,"This retail unit is available for lease in Goregaon West. It has a carpet area of 2900 square feet that includes both the ground floor and the basement. The unit is semi furnished and comes with six cabins, private washrooms and two reserved car parks. Concerning amenities, this Goregaon building has all the basics covered such as full time security, visitor's parking, power backup, a fire fighting system and water storage. We would recommend this property for any shop, showroom, leisure or hospitality business as it is well located on S V Road, close to the Eastern Express Highway & Goregaon Station and also comes with a wide frontage giving the tenant brand visibility.",ChIJvRVo2FW25zsRUdJw8WBmLc4, Poonam Heights
Mumbai,Office,05/07/2016,"  1,82,000  ",12975,Fully,10 years or more,"2,800 Sq. Ft. "," Thakur Aircondition Company, Mumbai, Maharashtra, India",jagaha,Yes,North East Mumbai:  ,---,19.0510897,Lease,72.9167207,"This office space is available on rent in Chembur, Mumbai. It has a carpet area of 2,800 square feet and a built up area of 3,360 square feet. The office is well furnished and comes with its own private washrooms. Furthermore, this Chembur building is well maintained and has all the basic amenities covered such as full time security, air conditioning, two lifts, reserved car parking (two reserved car park comes with this unit), visitor's car parking, a fire fighting system, power backup and water storage.",ChIJTxTN3A7G5zsR5dezu6Mmius, Thakur Aircondition Company
Mumbai,Office,05/07/2016,"  3,92,700  ",10827,Fully,5 - 10 years,"2,800 Sq. Ft. "," P D'Mello Road, Chhatrapati Shivaji Terminus Area, Mumbai, Maharashtra, India",jagaha,Yes,"Town: Colaba, Churchgate, Nariman Point, Fort, Marine Lines and Cuffe Parade ",---,18.9439692,Lease,72.8393682999999,"This ground floor office space is available for lease in Fort. It is a well-furnished office with a useable area of 2800 square feet and built up area of 3927 square feet. The Fort commercial building comes with full time security, air conditioning, a fire fighting system, water storage, a lift, power backup and visitor's car parking. This Fort office space is just next to VT Station providing your employees with a hassle free commute.",Ek1QIEQnTWVsbG8gUm9hZCwgQ2hoYXRyYXBhdGkgU2hpdmFqaSBUZXJtaW51cyBBcmVhLCBNdW1iYWksIE1haGFyYXNodHJhLCBJbmRpYQ, P D'Mello Road
